stageId,waveId,waveType,startSecond,endSecond,themeTag,pressureTag,spawnPattern,arenaHint,enemyGroupId,spawnIntervalSec,maxAliveNormal,maxAliveElite,eliteRef,bossRef,clearRewardTrigger,relatedWT,notes
DJ_LATE_01,W11,wave,184,202,tribulation_corpse,rebuild,edge_ring,四周环绕入场,dj_late_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
DJ_LATE_01,W12,wave,202,220,tribulation_corpse,special,cross_stream,交错穿流入场,dj_late_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
DJ_LATE_01,W13,wave,220,238,tribulation_corpse,dense,side_compress,左右同步压缩,dj_late_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
DJ_LATE_01,W14,wave,238,256,tribulation_corpse,pre_elite_3,front_pressure,正面持续压入,dj_late_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
DJ_LATE_01,W15,elite,256,276,tribulation_corpse,elite_gate_3,cross_stream,第三精英交错压境,dj_late_01_w14_pre_elite3,1.85,18,1,elite_dj_late_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
DJ_LATE_01,W16,wave,276,294,tribulation_corpse,overdrive,cross_stream,交错穿流入场,dj_late_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
DJ_LATE_01,W17,wave,294,312,tribulation_corpse,surge,side_compress,左右同步压缩,dj_late_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
DJ_LATE_01,W18,wave,312,330,tribulation_corpse,pin,front_pressure,正面持续压入,dj_late_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
DJ_LATE_01,W19,wave,330,348,tribulation_corpse,pre_boss,boss_guard,首领前守门压顶,dj_late_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
DJ_LATE_01,W20,boss,348,420,tribulation_corpse,boss_showdown,boss_intro_center_showdown,先过场后首领入场,dj_late_01_boss_support,3.2,10,1,,boss_dj_late_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
ZX_EARLY_01,W01,wave,0,20,illusion_fox,opening,edge_ring,四周环绕入场,zx_early_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W02,wave,20,40,illusion_fox,stable,edge_ring,四周环绕入场,zx_early_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W03,wave,40,60,illusion_fox,mix,cross_stream,交错穿流入场,zx_early_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W04,wave,60,80,illusion_fox,pre_elite_1,front_pressure,正面持续压入,zx_early_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W05,elite,80,102,illusion_fox,elite_gate_1,front_pressure,第一精英正面压入,zx_early_01_w04_pre_elite,2.35,14,1,elite_zx_early_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
ZX_EARLY_01,W06,wave,102,122,illusion_fox,after_elite_1,side_compress,左右同步压缩,zx_early_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W07,wave,122,142,illusion_fox,cross,cross_stream,交错穿流入场,zx_early_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W08,wave,142,162,illusion_fox,range_mix,backline_mix,后场远程混入,zx_early_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W09,wave,162,182,illusion_fox,pre_elite_2,front_pressure,正面持续压入,zx_early_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W10,elite,182,204,illusion_fox,elite_gate_2,side_compress,第二精英侧向压缩,zx_early_01_w09_pre_elite2,2.1,16,1,elite_zx_early_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
ZX_EARLY_01,W11,wave,204,224,illusion_fox,rebuild,edge_ring,四周环绕入场,zx_early_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W12,wave,224,244,illusion_fox,special,cross_stream,交错穿流入场,zx_early_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W13,wave,244,264,illusion_fox,dense,side_compress,左右同步压缩,zx_early_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W14,wave,264,284,illusion_fox,pre_elite_3,front_pressure,正面持续压入,zx_early_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W15,elite,284,306,illusion_fox,elite_gate_3,cross_stream,第三精英交错压境,zx_early_01_w14_pre_elite3,1.85,18,1,elite_zx_early_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
ZX_EARLY_01,W16,wave,306,326,illusion_fox,overdrive,cross_stream,交错穿流入场,zx_early_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W17,wave,326,346,illusion_fox,surge,side_compress,左右同步压缩,zx_early_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W18,wave,346,366,illusion_fox,pin,front_pressure,正面持续压入,zx_early_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W19,wave,366,386,illusion_fox,pre_boss,boss_guard,首领前守门压顶,zx_early_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
ZX_EARLY_01,W20,boss,386,480,illusion_fox,boss_showdown,boss_intro_center_showdown,先过场后首领入场,zx_early_01_boss_support,3.2,10,1,,boss_zx_early_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
ZX_MID_01,W01,wave,0,20,illusion_fox,opening,edge_ring,四周环绕入场,zx_mid_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W02,wave,20,40,illusion_fox,stable,edge_ring,四周环绕入场,zx_mid_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W03,wave,40,60,illusion_fox,mix,cross_stream,交错穿流入场,zx_mid_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W04,wave,60,80,illusion_fox,pre_elite_1,front_pressure,正面持续压入,zx_mid_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W05,elite,80,102,illusion_fox,elite_gate_1,front_pressure,第一精英正面压入,zx_mid_01_w04_pre_elite,2.35,14,1,elite_zx_mid_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
ZX_MID_01,W06,wave,102,122,illusion_fox,after_elite_1,side_compress,左右同步压缩,zx_mid_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W07,wave,122,142,illusion_fox,cross,cross_stream,交错穿流入场,zx_mid_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W08,wave,142,162,illusion_fox,range_mix,backline_mix,后场远程混入,zx_mid_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W09,wave,162,182,illusion_fox,pre_elite_2,front_pressure,正面持续压入,zx_mid_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W10,elite,182,204,illusion_fox,elite_gate_2,side_compress,第二精英侧向压缩,zx_mid_01_w09_pre_elite2,2.1,16,1,elite_zx_mid_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
ZX_MID_01,W11,wave,204,224,illusion_fox,rebuild,edge_ring,四周环绕入场,zx_mid_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W12,wave,224,244,illusion_fox,special,cross_stream,交错穿流入场,zx_mid_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W13,wave,244,264,illusion_fox,dense,side_compress,左右同步压缩,zx_mid_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W14,wave,264,284,illusion_fox,pre_elite_3,front_pressure,正面持续压入,zx_mid_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W15,elite,284,306,illusion_fox,elite_gate_3,cross_stream,第三精英交错压境,zx_mid_01_w14_pre_elite3,1.85,18,1,elite_zx_mid_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
ZX_MID_01,W16,wave,306,326,illusion_fox,overdrive,cross_stream,交错穿流入场,zx_mid_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W17,wave,326,346,illusion_fox,surge,side_compress,左右同步压缩,zx_mid_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W18,wave,346,366,illusion_fox,pin,front_pressure,正面持续压入,zx_mid_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W19,wave,366,386,illusion_fox,pre_boss,boss_guard,首领前守门压顶,zx_mid_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
ZX_MID_01,W20,boss,386,480,illusion_fox,boss_showdown,boss_intro_center_showdown,先过场后首领入场,zx_mid_01_boss_support,3.2,10,1,,boss_zx_mid_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
ZX_LATE_01,W01,wave,0,20,illusion_fox,opening,edge_ring,四周环绕入场,zx_late_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W02,wave,20,40,illusion_fox,stable,edge_ring,四周环绕入场,zx_late_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W03,wave,40,60,illusion_fox,mix,cross_stream,交错穿流入场,zx_late_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W04,wave,60,80,illusion_fox,pre_elite_1,front_pressure,正面持续压入,zx_late_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W05,elite,80,102,illusion_fox,elite_gate_1,front_pressure,第一精英正面压入,zx_late_01_w04_pre_elite,2.35,14,1,elite_zx_late_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
ZX_LATE_01,W06,wave,102,122,illusion_fox,after_elite_1,side_compress,左右同步压缩,zx_late_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W07,wave,122,142,illusion_fox,cross,cross_stream,交错穿流入场,zx_late_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W08,wave,142,162,illusion_fox,range_mix,backline_mix,后场远程混入,zx_late_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W09,wave,162,182,illusion_fox,pre_elite_2,front_pressure,正面持续压入,zx_late_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W10,elite,182,204,illusion_fox,elite_gate_2,side_compress,第二精英侧向压缩,zx_late_01_w09_pre_elite2,2.1,16,1,elite_zx_late_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
ZX_LATE_01,W11,wave,204,224,illusion_fox,rebuild,edge_ring,四周环绕入场,zx_late_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W12,wave,224,244,illusion_fox,special,cross_stream,交错穿流入场,zx_late_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W13,wave,244,264,illusion_fox,dense,side_compress,左右同步压缩,zx_late_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W14,wave,264,284,illusion_fox,pre_elite_3,front_pressure,正面持续压入,zx_late_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W15,elite,284,306,illusion_fox,elite_gate_3,cross_stream,第三精英交错压境,zx_late_01_w14_pre_elite3,1.85,18,1,elite_zx_late_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
ZX_LATE_01,W16,wave,306,326,illusion_fox,overdrive,cross_stream,交错穿流入场,zx_late_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W17,wave,326,346,illusion_fox,surge,side_compress,左右同步压缩,zx_late_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W18,wave,346,366,illusion_fox,pin,front_pressure,正面持续压入,zx_late_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W19,wave,366,386,illusion_fox,pre_boss,boss_guard,首领前守门压顶,zx_late_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
ZX_LATE_01,W20,boss,386,480,illusion_fox,boss_showdown,boss_intro_center_showdown,先过场后首领入场,zx_late_01_boss_support,3.2,10,1,,boss_zx_late_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
JX_EARLY_01,W01,wave,0,20,solar_crow,opening,edge_ring,四周环绕入场,jx_early_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W02,wave,20,40,solar_crow,stable,edge_ring,四周环绕入场,jx_early_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W03,wave,40,60,solar_crow,mix,cross_stream,交错穿流入场,jx_early_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W04,wave,60,80,solar_crow,pre_elite_1,front_pressure,正面持续压入,jx_early_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W05,elite,80,102,solar_crow,elite_gate_1,front_pressure,第一精英正面压入,jx_early_01_w04_pre_elite,2.35,14,1,elite_jx_early_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
JX_EARLY_01,W06,wave,102,122,solar_crow,after_elite_1,side_compress,左右同步压缩,jx_early_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W07,wave,122,142,solar_crow,cross,cross_stream,交错穿流入场,jx_early_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W08,wave,142,162,solar_crow,range_mix,backline_mix,后场远程混入,jx_early_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W09,wave,162,182,solar_crow,pre_elite_2,front_pressure,正面持续压入,jx_early_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W10,elite,182,204,solar_crow,elite_gate_2,side_compress,第二精英侧向压缩,jx_early_01_w09_pre_elite2,2.1,16,1,elite_jx_early_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
JX_EARLY_01,W11,wave,204,224,solar_crow,rebuild,edge_ring,四周环绕入场,jx_early_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W12,wave,224,244,solar_crow,special,cross_stream,交错穿流入场,jx_early_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W13,wave,244,264,solar_crow,dense,side_compress,左右同步压缩,jx_early_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W14,wave,264,284,solar_crow,pre_elite_3,front_pressure,正面持续压入,jx_early_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W15,elite,284,306,solar_crow,elite_gate_3,cross_stream,第三精英交错压境,jx_early_01_w14_pre_elite3,1.85,18,1,elite_jx_early_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
JX_EARLY_01,W16,wave,306,326,solar_crow,overdrive,cross_stream,交错穿流入场,jx_early_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W17,wave,326,346,solar_crow,surge,side_compress,左右同步压缩,jx_early_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W18,wave,346,366,solar_crow,pin,front_pressure,正面持续压入,jx_early_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W19,wave,366,386,solar_crow,pre_boss,boss_guard,首领前守门压顶,jx_early_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
JX_EARLY_01,W20,boss,386,480,solar_crow,boss_showdown,boss_intro_center_showdown,先过场后首领入场,jx_early_01_boss_support,3.2,10,1,,boss_jx_early_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
